,Time,T1,T2,t1,t2,q1,q2,x,y,x_dot,y_dot,Fx,Fy,Fx_Mea,Fy_Mea
0,0.0,0.0,-3.0,3.0082417582417573,3.0082417582417573,0.359,0.137,0.33436923467972696,0.22469113086330864,0.0,0.0,-48.714171050698226,5.146147344207547,9.322575569152832,-33.260501861572266
1,0.053064823150634766,0.0,-3.0,3.0082417582417573,2.991758241758241,0.194,0.178,0.2892239305698972,0.22734649299000134,-0.8507576475224665,0.050039969400349216,-7.842385050095319,0.15846853167192118,3.51837158203125,-35.19910430908203
2,0.06859397888183594,0.0,-3.0,-0.024725274725274637,-3.04120879120879,0.146,0.093,0.27897038021782977,0.24978641301540755,-0.66027738594095,1.4450186741523836,-6.813808269825055,0.47725982745673107,3.127692461013794,-16.05291175842285
3,0.08373785018920898,0.0,-3.0,0.04120879120879106,-2.4642857142857153,0.146,0.118,0.2783385702595822,0.24381992818632087,-0.04172050497681979,-0.39398676256458937,-6.18294088088052,0.25184904391732765,7.0732293128967285,-16.71724510192871
4,0.09963083267211914,0.0,-3.0,-0.05769230769230749,-2.8104395604395602,0.14,0.107,0.27700178682303384,0.24667837263508596,-0.08411155288101616,0.17985576035453402,-6.04286532172499,0.2927972175527627,6.1829423904418945,-24.29715919494629
5,0.1153879165649414,0.0,-3.0,0.04120879120879106,-3.222527472527471,0.14,0.092,0.2773593927180372,0.2502605332995009,0.022694928670544554,0.22733652297470308,-6.405442250288532,0.42579402977791475,2.614375114440918,-23.909149169921875
6,0.13054394721984863,0.0,-3.0,-0.04120879120879106,-3.1236263736263723,0.14,0.095,0.2772921707884239,0.24954367848618147,-0.004435325524468493,-0.04729832168076918,-6.329658017946218,0.39920449936139757,3.562534809112549,-23.806047439575195
7,0.1453089714050293,0.0,-3.0,-0.024725274725274637,-2.9752747252747245,0.139,0.102,0.27685463004325706,0.2479100633977716,-0.029633594884726392,-0.1106408677643408,-6.092130279913693,0.3274941557196155,3.4169883728027344,-21.57402992248535
8,0.1604599952697754,0.0,-3.0,0.008241758241758212,-3.04120879120879,0.139,0.104,0.2768052774232832,0.24743260738712586,-0.0032573785385348023,-0.03151311851317915,-6.045721977496635,0.3098049612511718,2.619506359100342,-20.81382179260254
9,0.17661094665527344,0.0,-3.0,0.008241758241758212,-3.0082417582417573,0.139,0.1,0.276903027653141,0.24838761715867977,0.006052289275390739,0.059130248662095215,-6.139220860868978,0.3451808372936008,1.7387304306030273,-22.266361236572266
10,0.19255304336547852,0.0,-3.0,0.15659340659340604,-2.8928571428571423,0.137,0.1,0.27635825653793267,0.24846327646875718,-0.03417186114920604,0.004745882016195636,-6.005026868836304,0.3259341423877372,5.660005569458008,-23.64493179321289
11,0.20890498161315918,0.0,-3.0,-0.04120879120879106,-2.958791208791208,0.13,0.1,0.2744503888871423,0.248719500776328,-0.11667532141402154,0.015669353913269075,-5.550708731615517,0.2600344267967545,5.252363204956055,-23.00157928466797
12,0.2234330177307129,0.0,-3.0,0.1401098901098896,-3.0082417582417573,0.13,0.1,0.2744503888871423,0.248719500776328,0.0,0.0,-5.550708731615517,0.2600344267967545,4.313412189483643,-22.27321434020996
13,0.23836994171142578,0.0,-3.0,-0.008241758241758212,-2.991758241758241,0.13,0.1,0.2744503888871423,0.248719500776328,0.0,0.0,-5.550708731615517,0.2600344267967545,5.040338516235352,-23.346134185791016
14,0.2537968158721924,0.0,-3.0,0.10714285714285676,-3.0082417582417573,0.13,0.1,0.2744503888871423,0.248719500776328,0.0,0.0,-5.550708731615517,0.2600344267967545,3.4147000312805176,-23.515039443969727
15,0.2692408561706543,0.0,-3.0,-0.008241758241758212,-2.991758241758241,0.129,0.1,0.2741776915871242,0.2487550138198578,-0.017657121760117918,0.0022994658679642713,-5.487688349268858,0.25079915021398563,2.6542630195617676,-22.626859664916992
16,0.2845039367675781,0.0,-3.0,0.10714285714285676,-3.0082417582417573,0.127,0.1,0.2736321911297537,0.24882522172664387,-0.03573986613688254,0.004599851670850077,-5.363010106875188,0.23245786005221053,5.518869876861572,-23.413427352905273
17,0.3001899719238281,0.0,-3.0,-0.10714285714285676,-3.0082417582417573,0.123,0.1,0.2725407744234129,0.2489623638419395,-0.06957887671862749,0.00874294325682405,-5.118972760307351,0.1962790881760322,5.211184978485107,-23.858299255371094
18,0.3155078887939453,0.0,-3.0,0.008241758241758212,-3.0082417582417573,0.122,0.1,0.27226783521517683,0.24899596714989233,-0.017818298046030526,0.002193725702897485,-5.059045044185318,0.18733667006050528,4.126315593719482,-23.038219451904297
19,0.33063602447509766,0.0,-3.0,0.04120879120879106,-3.0082417582417573,0.122,0.1,0.27226783521517683,0.24899596714989233,0.0,0.0,-5.059045044185318,0.18733667006050528,3.9504265785217285,-23.549964904785156
20,0.3463430404663086,0.0,-3.0,0.008241758241758212,-2.991758241758241,0.122,0.1,0.27226783521517683,0.24899596714989233,0.0,0.0,-5.059045044185318,0.18733667006050528,3.204430103302002,-23.93013572692871
21,0.3625469207763672,0.0,-3.0,-0.008241758241758212,-2.991758241758241,0.121,0.1,0.27199486254010796,0.24902929750188077,-0.01684613005314682,0.0020569364467439687,-4.999541127791432,0.1784342657692689,2.599881649017334,-23.286941528320312
22,0.3776700496673584,0.0,-3.0,0.008241758241758212,-2.991758241758241,0.121,0.1,0.27199486254010796,0.24902929750188077,0.0,0.0,-4.999541127791432,0.1784342657692689,2.307394504547119,-23.62574005126953
