,Time,T1,T2,t1,t2,q1,q2,x,y,x_dot,y_dot,Fx,Fy,Fx_Mea,Fy_Mea
0,0.0,1.0,1.0,0.008241758241758212,-0.008241758241758212,0.192,0.132,0.2903883484104507,0.23835867083606882,0.0,0.0,-0.5450332092444226,0.2764416138434492,-0.006283998489379883,6.8741865158081055
1,0.049733877182006836,1.0,1.0,0.9972527472527486,-0.008241758241758212,0.092,0.145,0.26274574264361616,0.23915883750484807,-0.5558103918918936,0.016088966196038636,-2.606558775054208,0.6088420991161204,-1.8652724027633667,5.661129474639893
2,0.06384992599487305,1.0,1.0,1.013736263736265,-0.008241758241758212,0.087,0.075,0.2632201463795177,0.25597678903412124,0.03360740262311353,1.191406444694658,-2.4648217942618547,0.4368910405217215,-2.8090667724609375,3.767970323562622
3,0.07908797264099121,1.0,1.0,1.013736263736265,0.9807692307692322,0.087,0.155,0.26101759741840547,0.236908694949705,-0.144542736497877,-1.251347664647933,-2.698218551476766,0.6470212294996198,-3.284135103225708,3.982651710510254
4,0.09159207344055176,1.0,1.0,1.0302197802197814,0.9642857142857157,0.087,0.155,0.26101759741840547,0.236908694949705,0.0,0.0,-2.698218551476766,0.6470212294996198,-2.124634265899658,3.813479423522949
5,0.10729598999023438,1.0,1.0,0.9148351648351665,0.89835164835165,0.084,0.157,0.26012103472459647,0.2365049753973811,-0.05709166187763012,-0.025708207952242653,-2.7415557594262885,0.6590235426832153,-1.3970071077346802,4.344156265258789
6,0.12020993232727051,1.0,1.0,0.9807692307692322,0.9148351648351665,0.082,0.157,0.2595729282036108,0.23655057299402418,-0.04244300513978345,0.00353088123309227,-2.767165594886536,0.6634071288008914,-2.955261707305908,4.729961395263672
7,0.13573884963989258,1.0,1.0,1.013736263736265,0.9807692307692322,0.082,0.157,0.2595729282036108,0.23655057299402418,0.0,0.0,-2.767165594886536,0.6634071288008914,-3.680124282836914,4.472728252410889
8,0.15146708488464355,1.0,1.0,1.0302197802197814,0.9807692307692322,0.082,0.157,0.2595729282036108,0.23655057299402418,0.0,0.0,-2.767165594886536,0.6634071288008914,-2.442436933517456,4.211252689361572
9,0.16406488418579102,1.0,1.0,0.9642857142857157,0.9807692307692322,0.079,0.157,0.2587506001718893,0.23661691376411645,-0.0652755304370182,0.005266060246429168,-2.80510209798333,0.6699283521474225,-1.5540275573730469,4.113625526428223
10,0.18012785911560059,1.0,1.0,0.9313186813186829,0.9807692307692322,0.076,0.157,0.2579280768186294,0.23668078725528083,-0.05120616553621406,0.003976442187296388,-2.8424769412063315,0.6763860006836486,-2.8029232025146484,4.188664436340332
11,0.19551301002502441,1.0,1.0,1.013736263736265,0.9807692307692322,0.077,0.157,0.2582022725151875,0.23665977026960464,0.01782209990479646,-0.0013660565177374155,-2.830080231844447,0.674240418549214,-2.7125182151794434,4.269870758056641
12,0.21141695976257324,1.0,1.0,1.0796703296703307,0.9972527472527486,0.076,0.157,0.2579280768186294,0.23668078725528083,-0.01724072957240002,0.001321494724456502,-2.8424769412063315,0.6763860006836486,-1.2262271642684937,3.9939169883728027
13,0.22690892219543457,1.0,1.0,0.9313186813186829,0.9807692307692322,0.072,0.157,0.2568310879758217,0.23676211293033525,-0.07081019254737934,0.005249539908637745,-2.8914594582591038,0.6848999757149032,-2.5783557891845703,3.9055871963500977
14,0.24276304244995117,1.0,1.0,1.013736263736265,0.9972527472527486,0.072,0.157,0.2568310879758217,0.23676211293033525,0.0,0.0,-2.8914594582591038,0.6848999757149032,-2.3818111419677734,4.218323707580566
15,0.2581150531768799,1.0,1.0,1.0631868131868143,0.9972527472527486,0.071,0.157,0.2565567906222121,0.23678175868052923,-0.017867193977951043,0.0012796858042519986,-2.903556400831302,0.687011658914633,-1.433797001838684,4.021764755249023
16,0.2718789577484131,1.0,1.0,0.9807692307692322,0.9972527472527486,0.069,0.157,0.256008137663515,0.23682022724015342,-0.0398617235280634,0.002794887121184749,-2.9275751461720505,0.6912152346375993,-2.070176362991333,3.664755344390869
17,0.3021888732910156,1.0,1.0,0.9313186813186829,0.9972527472527486,0.067,0.157,0.25545940886505547,0.23685759841765472,-0.018103936901052903,0.0012329687111391685,-2.9513634300803884,0.6953927793351351,-3.373656988143921,4.002656936645508
18,0.315903902053833,1.0,1.0,1.013736263736265,0.9972527472527486,0.067,0.157,0.25545940886505547,0.23685759841765472,0.0,0.0,-2.9513634300803884,0.6953927793351351,-3.899334192276001,4.060701847076416
19,0.33139586448669434,1.0,1.0,0.9972527472527486,0.9972527472527486,0.067,0.157,0.25545940886505547,0.23685759841765472,0.0,0.0,-2.9513634300803884,0.6953927793351351,-2.9331259727478027,3.7630417346954346
20,0.34720492362976074,1.0,1.0,0.9972527472527486,0.9972527472527486,0.067,0.157,0.25545940886505547,0.23685759841765472,0.0,0.0,-2.9513634300803884,0.6953927793351351,-0.7140002846717834,3.753842830657959
21,0.360058069229126,1.0,1.0,0.89835164835165,0.9807692307692322,0.06,0.157,0.25353829252403004,0.2369797535361217,-0.1494666287076299,0.009503908403014114,-3.032858981757344,0.7098152075782533,-2.166656255722046,3.716322422027588
22,0.37366390228271484,1.0,1.0,0.9972527472527486,0.9807692307692322,0.06,0.157,0.25353829252403004,0.2369797535361217,0.0,0.0,-3.032858981757344,0.7098152075782533,-2.762591600418091,3.816866397857666
23,0.38958191871643066,1.0,1.0,0.9972527472527486,0.9972527472527486,0.06,0.157,0.25353829252403004,0.2369797535361217,0.0,0.0,-3.032858981757344,0.7098152075782533,-3.3414151668548584,3.740368366241455
