0.0,1,-0.0001907377737087046,-0.012210012210012167,-0.00439560439560438
1.0116400718688965,1,-0.11425192645151405,-0.012210012210012167,-2.0087912087912088
2.02435302734375,1,0.8257038223849857,-0.012210012210012167,2.07032967032967
3.032059907913208,1,0.8257038223849857,-0.012210012210012167,2.079120879120879
4.041971921920776,1,0.8260852979324032,-0.012210012210012167,2.0879120879120876
5.053916931152344,1,0.8257038223849857,-0.012210012210012167,2.079120879120879
6.065666913986206,1,0.8257038223849857,-0.012210012210012167,2.079120879120879
7.078770875930786,1,0.8257038223849857,-0.012210012210012167,2.079120879120879
8.086418867111206,1,0.8260852979324032,-0.012210012210012167,2.079120879120879
9.09525990486145,1,0.8257038223849857,-0.012210012210012167,2.0879120879120876
10.102004051208496,1,0.8260852979324032,-0.012210012210012167,2.079120879120879
11.1094229221344,1,0.8257038223849857,-0.012210012210012167,2.0879120879120876
12.121679067611694,1,0.8260852979324032,-0.012210012210012167,2.0967032967032964
13.12972092628479,1,0.8260852979324032,-0.012210012210012167,2.079120879120879
14.146036863327026,1,0.8257038223849857,-0.012210012210012167,2.079120879120879
15.160794973373413,1,0.8257038223849857,-0.012210012210012167,2.0879120879120876
