0.00026297569274902344,1,-0.0001907377737087046,-0.012210012210012167,-0.00439560439560438
1.0132150650024414,1,-0.0001907377737087046,-0.012210012210012167,0.00439560439560438
2.0256919860839844,1,1.1388952468146787,-0.012210012210012167,2.5978021978021992
3.038347005844116,1,1.1388952468146787,-0.012210012210012167,2.5890109890109905
4.046446084976196,1,1.1388952468146787,-0.012210012210012167,2.5890109890109905
5.061811923980713,1,1.1388952468146787,-0.012210012210012167,2.5978021978021992
6.080254077911377,1,1.1388952468146787,-0.012210012210012167,2.5890109890109905
7.092849016189575,1,1.139276722362096,-0.012210012210012167,2.5890109890109905
8.108644008636475,1,1.1396581979095135,-0.012210012210012167,2.5890109890109905
9.123279094696045,1,1.1396581979095135,-0.012210012210012167,2.5978021978021992
10.134782075881958,1,1.1408026245517657,-0.012210012210012167,2.571428571428573
11.15056300163269,1,1.1411841000991831,-0.012210012210012167,2.5802197802197817
12.164677858352661,1,1.1411841000991831,-0.012210012210012167,2.5890109890109905
13.180598020553589,1,1.1411841000991831,-0.012210012210012167,2.5802197802197817
14.191313028335571,1,1.1411841000991831,-0.012210012210012167,2.5890109890109905
15.201049089431763,1,1.1411841000991831,-0.012210012210012167,2.5890109890109905
