0.0002760887145996094,1,-0.0001907377737087046,0.012210012210012167,-0.00439560439560438
1.0209760665893555,1,0.462157625696193,-0.012210012210012167,-0.04835164835164818
2.027276039123535,1,0.45376516365301,0.012210012210012167,-0.1978021978021971
3.034069061279297,1,0.4533836881055926,-0.012210012210012167,-0.1978021978021971
4.048266887664795,1,0.4533836881055926,-0.012210012210012167,-0.1978021978021971
5.061156988143921,1,0.4533836881055926,-0.012210012210012167,-0.22417582417582338
6.076556921005249,1,0.4533836881055926,-0.012210012210012167,-0.1978021978021971
7.086236953735352,1,0.4533836881055926,-0.012210012210012167,-0.18901098901098834
8.095902919769287,1,0.4533836881055926,-0.012210012210012167,-0.18901098901098834
9.104975938796997,1,0.4533836881055926,-0.012210012210012167,-0.18021978021977958
10.11731505393982,1,0.4533836881055926,-0.012210012210012167,-0.20659340659340586
11.127676963806152,1,0.4533836881055926,-0.012210012210012167,-0.20659340659340586
12.136141061782837,1,0.4533836881055926,-0.012210012210012167,-0.18901098901098834
13.146831035614014,1,0.4533836881055926,-0.012210012210012167,-0.1978021978021971
14.155827045440674,1,0.4533836881055926,-0.012210012210012167,-0.1978021978021971
15.164258003234863,1,0.4533836881055926,-0.012210012210012167,-0.1978021978021971
