,Time,T1,T2,t1,t2,q1,q2,x,y,x_dot,y_dot,Fx,Fy,Fx_Mea,Fy_Mea
0,0.0,-2.0,0.0,-0.008241758241758212,-0.008241758241758212,0.157,0.513,0.2521041005567876,0.1538273314349432,0.013271595528228685,0.01725805725488471,-6.760443521174341,3.8081848399163283,-5.371469497680664,-9.550209999084473
1,0.04452991485595703,-2.0,0.0,-0.008241758241758212,-0.024725274725274637,0.157,0.511,0.25233926296161646,0.15424577924119287,0.03048970254437853,0.04805123400342588,-6.763030323654588,3.791843989976407,-3.497757911682129,-6.655217170715332
2,0.059558868408203125,-2.0,0.0,-2.0357142857142883,-0.05769230769230749,0.184,0.511,0.2596563785896163,0.15298597974032158,-0.024388886391730483,0.0017646749652828276,-6.698638659129232,3.755741365198716,-2.867185592651367,-5.5743408203125
3,0.07476496696472168,-2.0,0.0,-2.0027472527472505,-0.024725274725274637,0.18,0.511,0.2585745472780249,0.1531850761991752,-0.044427028738971315,0.005315971123013084,-6.707792795262706,3.7608738360616267,-3.1406283378601074,-5.6618123054504395
4,0.09221792221069336,-2.0,0.0,-2.0027472527472505,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0018382209143901023,-0.003102894567336299,-6.707792795262706,3.7608738360616267,-3.114705801010132,-5.6209716796875
5,0.12032294273376465,-2.0,0.0,-2.0027472527472505,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0018382209143901023,-0.003102894567336299,-6.707792795262706,3.7608738360616267,-3.04184889793396,-5.876653671264648
6,0.13862395286560059,-2.0,0.0,-2.0027472527472505,0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0046551474580115,0.0019212993827258597,-6.707792795262706,3.7608738360616267,-3.0125961303710938,-5.698293209075928
7,0.1578807830810547,-2.0,0.0,-2.019230769230767,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0046551474580115,0.0019212993827258597,-6.707792795262706,3.7608738360616267,-3.0888478755950928,-5.666175365447998
8,0.1734299659729004,-2.0,0.0,-2.0027472527472505,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0046551474580115,0.0019212993827258597,-6.707792795262706,3.7608738360616267,-3.060711145401001,-5.7774977684021
9,0.18872690200805664,-2.0,0.0,-2.019230769230767,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0046551474580115,0.0019212993827258597,-6.707792795262706,3.7608738360616267,-3.018916368484497,-5.745555400848389
10,0.1974329948425293,-2.0,0.0,-1.986263736263734,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0046551474580115,0.0019212993827258597,-6.707792795262706,3.7608738360616267,-3.1361465454101562,-5.778872966766357
11,0.21373295783996582,-2.0,0.0,-2.0027472527472505,0.024725274725274637,0.18,0.511,0.2585745472780249,0.1531850761991752,-0.0018382209143901023,0.003102894567336299,-6.707792795262706,3.7608738360616267,-3.105382204055786,-5.69881534576416
12,0.23719286918640137,-2.0,0.0,-2.019230769230767,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0046551474580115,0.0019212993827258597,-6.707792795262706,3.7608738360616267,-3.025648832321167,-5.760936260223389
13,0.25537896156311035,-2.0,0.0,-2.019230769230767,-0.008241758241758212,0.18,0.511,0.2585745472780249,0.1531850761991752,0.0046551474580115,0.0019212993827258597,-6.707792795262706,3.7608738360616267,-3.0621490478515625,-5.782830715179443
