,Time,T1,T2,t1,t2,q1,q2,x,y,x_dot,y_dot,Fx,Fy,Fx_Mea,Fy_Mea
0,0.0,0.0,-2.0,0.024725274725274637,0.04120879120879106,0.155,0.501,0.2529591747387673,0.15643047944921668,0.0046437103497193825,0.0020166014415436604,1.3675459993983448,8.752107444377451,-11.131190299987793,1.875243902206421
1,0.05649209022521973,0.0,-2.0,-0.024725274725274637,-0.024725274725274637,0.155,0.501,0.2529591747387673,0.15643047944921668,0.0018771657533906004,-0.003035510096865207,1.3675459993983448,8.752107444377451,-8.399625778198242,2.2004387378692627
2,0.07397699356079102,0.0,-2.0,-0.008241758241758212,-0.024725274725274637,0.157,0.501,0.253502495809396,0.15634502704505182,-0.004642684920869404,-0.002010081588696116,1.3840523287630675,8.743068551240983,-7.432573318481445,1.290031909942627
3,0.08962607383728027,0.0,-2.0,0.024725274725274637,-2.0521978021978047,0.157,0.526,0.2505551994252615,0.15111897987121864,-0.004091010437234468,-0.013176972594531988,1.396999222718448,8.824854173811122,-7.5274338722229,1.340997576713562
4,0.09799003601074219,0.0,-2.0,-0.024725274725274637,-2.019230769230767,0.157,0.526,0.2505551994252615,0.15111897987121864,0.004705397486955403,0.001974714032086503,1.396999222718448,8.824854173811122,-7.259827613830566,1.5734405517578125
5,0.11328816413879395,0.0,-2.0,0.008241758241758212,-2.0027472527472505,0.157,0.526,0.2505551994252615,0.15111897987121864,0.0018134277584546238,-0.0030066623931031384,1.396999222718448,8.824854173811122,-7.707849025726318,1.4162969589233398
6,0.13962697982788086,0.0,-2.0,0.008241758241758212,-1.986263736263734,0.157,0.526,0.2505551994252615,0.15111897987121864,0.01149584045092418,0.0008997678226941742,1.396999222718448,8.824854173811122,-7.47999382019043,1.466233253479004
7,0.14772701263427734,0.0,-2.0,0.008241758241758212,-1.986263736263734,0.157,0.526,0.2505551994252615,0.15111897987121864,-0.004705397486955403,-0.001974714032086503,1.396999222718448,8.824854173811122,-7.286445617675781,1.5115911960601807
8,0.15601396560668945,0.0,-2.0,0.008241758241758212,-1.986263736263734,0.157,0.526,0.2505551994252615,0.15111897987121864,0.0011990407087336878,0.008195596169342347,1.396999222718448,8.824854173811122,-7.608248710632324,1.4129548072814941
9,0.17151808738708496,0.0,-2.0,0.008241758241758212,-2.0027472527472505,0.157,0.526,0.2505551994252615,0.15111897987121864,0.01149584045092418,0.0008997678226941742,1.396999222718448,8.824854173811122,-7.461811065673828,1.5064854621887207
10,0.18738412857055664,0.0,-2.0,-0.008241758241758212,-1.986263736263734,0.157,0.526,0.2505551994252615,0.15111897987121864,0.004705397486955403,0.001974714032086503,1.396999222718448,8.824854173811122,-7.328930854797363,1.4658849239349365
11,0.20800113677978516,0.0,-2.0,0.008241758241758212,-1.986263736263734,0.157,0.526,0.2505551994252615,0.15111897987121864,0.0011990407087336878,0.008195596169342347,1.396999222718448,8.824854173811122,-7.577818870544434,1.4266376495361328
