,Time,T1,T2,t1,t2,q1,q2,x,y,x_dot,y_dot,Fx,Fy,Fx_Mea,Fy_Mea
0,0.0,0.0,1.0,-0.008241758241758212,-0.008241758241758212,0.354,0.516,0.30408139047707006,0.13953106795041925,0.0,0.0,2.837770158652222,0.5889148322652237,2.8402888774871826,7.322446823120117
1,0.05250906944274902,0.0,1.0,-0.10714285714285676,-0.024725274725274637,0.251,0.551,0.27278284372582556,0.14073326859543556,-0.596059825157814,0.022895104746182407,1.5362729964813895,0.9608663376982642,1.8701071739196777,8.91978931427002
2,0.06726908683776855,0.0,1.0,0.024725274725274637,0.8818681318681336,0.252,0.575,0.2699750067804916,0.13579396121782356,-0.19023263118114167,-0.33464102686482405,1.4802342875656314,1.0305577888693462,1.5397816896438599,4.9526591300964355
3,0.08185005187988281,0.0,1.0,0.008241758241758212,0.9807692307692322,0.251,0.571,0.27022912698923923,0.13666906352684974,0.017428216034650536,0.06001676202491542,1.4822908458154715,1.0209627432670139,0.08367753028869629,6.075064659118652
4,0.09513592720031738,0.0,1.0,0.09065934065934034,1.0302197802197814,0.249,0.572,0.26956641062129133,0.1366032739509109,-0.049881272551805425,-0.0049518435445232685,1.4629804234964345,1.0287824171477529,2.0865020751953125,5.44550085067749
5,0.10928511619567871,0.0,1.0,-0.024725274725274637,0.9642857142857157,0.247,0.573,0.2689032213782283,0.1365365482155862,-0.046871184156239816,-0.004715869958807029,1.4438575157125932,1.036599873850902,1.9778294563293457,5.36847448348999
6,0.12323212623596191,0.0,1.0,-0.008241758241758212,0.89835164835165,0.247,0.573,0.2689032213782283,0.1365365482155862,0.0,0.0,1.4438575157125932,1.036599873850902,0.8252360820770264,6.167291164398193
7,0.13881897926330566,0.0,1.0,0.008241758241758212,0.9807692307692322,0.246,0.574,0.268506315891168,0.13640204961051247,-0.02546411943219067,-0.008628977564475357,1.4331144318781992,1.042008841038134,1.2383977174758911,5.839705467224121
8,0.1547551155090332,0.0,1.0,0.07417582417582391,0.9807692307692322,0.244,0.574,0.2679727404513623,0.1365354555669119,-0.0334821083089542,0.008371286135006593,1.4167506780604628,1.046821970161072,1.4810312986373901,5.110016822814941
9,0.16780996322631836,0.0,1.0,0.008241758241758212,0.9807692307692322,0.243,0.574,0.2677058529438049,0.1366017582969288,-0.02044355578380772,0.005078782338388429,1.40860781716512,1.0492278568952993,0.8700189590454102,4.980858325958252
10,0.18268108367919922,0.0,1.0,-0.008241758241758212,0.9807692307692322,0.242,0.574,0.2674388992669723,0.13666779410633126,-0.017951147506231748,0.0044405402815267505,1.400490812942022,1.0516333224381478,-0.04481220245361328,5.833860874176025
11,0.19765400886535645,0.0,1.0,0.008241758241758212,0.9972527472527486,0.242,0.574,0.2674388992669723,0.13666779410633126,0.0,0.0,1.400490812942022,1.0516333224381478,-0.49704015254974365,5.626618385314941
12,0.21289992332458496,0.0,1.0,0.024725274725274637,0.9642857142857157,0.242,0.574,0.2674388992669723,0.13666779410633126,0.0,0.0,1.400490812942022,1.0516333224381478,0.9829544425010681,4.909533977508545
13,0.24176812171936035,0.0,1.0,0.12362637362637319,0.9972527472527486,0.24,0.574,0.2669047944733618,0.13679906469941663,-0.018501493799736164,0.004547238843596585,1.3843339169267113,1.0564430815894963,2.31959867477417,3.844454050064087
14,0.25666093826293945,0.0,1.0,0.008241758241758212,0.9972527472527486,0.233,0.574,0.2650333826270706,0.137250094155532,-0.12565869194823562,0.030285034049507345,1.3285826585434337,1.0732673182899028,1.5832877159118652,4.18953800201416
15,0.26890993118286133,0.0,1.0,-0.04120879120879106,0.9972527472527486,0.232,0.574,0.2647657819507224,0.13731345717089524,-0.021846749206047008,0.0051729163187118005,1.320718038119158,1.0756698212683808,1.573089838027954,4.080986022949219
16,0.28472399711608887,0.0,1.0,0.04120879120879106,0.9807692307692322,0.232,0.574,0.2647657819507224,0.13731345717089524,0.0,0.0,1.320718038119158,1.0756698212683808,1.16634202003479,4.25279426574707
17,0.3015120029449463,0.0,1.0,-0.024725274725274637,0.8818681318681336,0.232,0.575,0.26463536232577967,0.13711198579171252,-0.0077686192316287275,-0.012000911915124918,1.318459397682133,1.0786762517297506,0.9139536619186401,5.462541103363037
18,0.3179490566253662,0.0,1.0,0.008241758241758212,1.013736263736265,0.232,0.577,0.2643739189881077,0.13670943479570463,-0.015905729990004794,-0.024490459411677525,1.3139624063465452,1.0846892398124477,0.1976175308227539,5.218377113342285
19,0.32998108863830566,0.0,1.0,0.07417582417582391,1.013736263736265,0.231,0.576,0.2642370773891485,0.13697374031591872,-0.011373107951512465,0.021966823220703518,1.3084000988172964,1.0840860377033523,1.487382411956787,4.693413257598877
20,0.3493680953979492,0.0,1.0,-0.05769230769230749,1.013736263736265,0.364,0.576,0.29917965445899886,0.12626037629498163,1.8023709128006113,-0.552605368830751,2.6126837266270098,0.7536812440523404,1.4387822151184082,3.9654593467712402
21,0.36365413665771484,0.0,1.0,-0.05769230769230749,0.9807692307692322,0.364,0.576,0.29917965445899886,0.12626037629498163,0.0,0.0,2.6126837266270098,0.7536812440523404,0.5155643224716187,4.353963851928711
22,0.37612104415893555,0.0,1.0,-0.024725274725274637,0.9972527472527486,0.226,0.576,0.26289781879375207,0.1372852005475023,-2.9102514526312344,0.8843271077002183,1.269726155780813,1.0961013704764646,-0.22743844985961914,4.809704303741455
23,0.3899860382080078,0.0,1.0,0.024725274725274637,0.9807692307692322,0.226,0.576,0.26289781879375207,0.1372852005475023,0.0,0.0,1.269726155780813,1.0961013704764646,0.5619111061096191,4.438109874725342
